Price,Close,High,Low,Open,Volume
Ticker,^WIG20,^WIG20,^WIG20,^WIG20,^WIG20
Date,,,,,
2013-04-12,2397.080078125,2406.110107421875,2386.889892578125,2403.469970703125,0
2013-04-15,2381.830078125,2394.2900390625,2330.610107421875,2381.830078125,0
2013-04-17,2304.590087890625,2368.159912109375,2297.969970703125,2368.159912109375,0
2013-04-18,2269.219970703125,2306.469970703125,2269.219970703125,2296.8701171875,0
2013-04-19,2277.7099609375,2287.3798828125,2257.389892578125,2283.2099609375,0
2013-04-22,2278.070068359375,2303.179931640625,2271.699951171875,2287.580078125,0
2013-04-23,2273.469970703125,2276.35009765625,2251.800048828125,2271.64990234375,0
2013-04-24,2286.7099609375,2289.489990234375,2255.070068359375,2282.97998046875,0
2013-04-25,2288.090087890625,2296.919921875,2268.419921875,2294.25,0
2013-04-26,2294.06005859375,2305.340087890625,2280.570068359375,2290.169921875,0
2013-04-29,2303.179931640625,2312.31005859375,2296.860107421875,2304.010009765625,0
2013-04-30,2319.14990234375,2319.14990234375,2277.860107421875,2307.570068359375,0
2013-05-02,2305.89990234375,2329.22998046875,2305.25,2315.659912109375,0
2013-05-06,2339.219970703125,2339.219970703125,2312.169921875,2323.449951171875,0
2013-05-07,2347.820068359375,2360.179931640625,2330.080078125,2334.06005859375,0
2013-05-08,2367.909912109375,2367.909912109375,2350.27001953125,2352.93994140625,0
2013-05-09,2348.949951171875,2376.320068359375,2344.010009765625,2373.449951171875,0
2013-05-10,2338.159912109375,2356.830078125,2332.429931640625,2348.8798828125,0
2013-05-13,2354.340087890625,2357.280029296875,2331.35009765625,2332.7900390625,0
2013-05-14,2386.81005859375,2391.5,2348.580078125,2360.010009765625,0
2013-05-15,2408.860107421875,2408.860107421875,2384.5400390625,2401.860107421875,0
2013-05-16,2390.320068359375,2405.10009765625,2386.659912109375,2404.35009765625,0
2013-05-17,2391.070068359375,2404.389892578125,2382.360107421875,2385.949951171875,0
2013-05-20,2376.780029296875,2413.419921875,2376.780029296875,2399.340087890625,0
2013-05-21,2370.320068359375,2392.719970703125,2368.60009765625,2387.949951171875,0
2013-05-22,2371.949951171875,2385.489990234375,2366.590087890625,2384.489990234375,0
2013-05-23,2359.419921875,2366.0,2330.010009765625,2333.8798828125,0
2013-05-24,2384.580078125,2394.02001953125,2365.830078125,2365.830078125,0
2013-05-28,2469.3701171875,2488.85009765625,2454.169921875,2460.6201171875,0
2013-05-29,2463.3701171875,2476.840087890625,2453.840087890625,2460.669921875,0
2013-05-31,2485.5,2485.5,2452.280029296875,2452.280029296875,0
2013-06-03,2443.64990234375,2471.679931640625,2439.050048828125,2455.330078125,0
2013-06-04,2462.919921875,2467.139892578125,2451.89990234375,2453.830078125,0
2013-06-05,2461.510009765625,2473.409912109375,2447.580078125,2456.3798828125,0
2013-06-06,2446.2900390625,2467.030029296875,2444.580078125,2459.510009765625,0
2013-06-07,2488.840087890625,2505.570068359375,2445.280029296875,2448.360107421875,0
2013-06-10,2503.409912109375,2512.989990234375,2492.18994140625,2492.18994140625,0
2013-06-11,2484.110107421875,2499.929931640625,2473.159912109375,2498.949951171875,0
2013-06-12,2481.60009765625,2496.0400390625,2475.93994140625,2484.070068359375,0
2013-06-13,2472.75,2482.9599609375,2450.6201171875,2457.14990234375,0
2013-06-14,2478.429931640625,2497.10009765625,2474.8701171875,2490.35009765625,0
2013-06-17,2463.3701171875,2486.159912109375,2457.9599609375,2484.3798828125,0
2013-06-18,2455.14990234375,2472.679931640625,2450.080078125,2469.669921875,0
2013-06-19,2413.39990234375,2450.489990234375,2412.52001953125,2450.489990234375,0
2013-06-20,2297.909912109375,2398.75,2297.909912109375,2390.340087890625,0
2013-06-21,2233.639892578125,2317.6298828125,2215.60009765625,2300.110107421875,0
2013-06-24,2244.27001953125,2256.8701171875,2225.679931640625,2229.75,0
2013-06-25,2246.68994140625,2263.1201171875,2243.14990234375,2254.469970703125,0
2013-06-26,2246.659912109375,2262.260009765625,2180.719970703125,2193.969970703125,0
2013-06-27,2177.02001953125,2261.239990234375,2150.820068359375,2258.6201171875,0
2013-06-28,2245.639892578125,2245.639892578125,2161.320068359375,2182.2900390625,0
2013-07-01,2237.25,2258.18994140625,2230.860107421875,2246.739990234375,0
2013-07-02,2284.760009765625,2296.0,2231.139892578125,2248.419921875,0
2013-07-03,2262.919921875,2275.81005859375,2233.60009765625,2260.2900390625,0
2013-07-05,2253.489990234375,2295.72998046875,2243.429931640625,2293.840087890625,0
2013-07-08,2223.280029296875,2265.2900390625,2223.280029296875,2259.320068359375,0
2013-07-09,2218.77001953125,2237.85009765625,2200.110107421875,2236.280029296875,0
2013-07-10,2244.6298828125,2246.469970703125,2199.280029296875,2203.489990234375,0
2013-07-11,2279.090087890625,2283.06005859375,2269.3798828125,2275.840087890625,0
2013-07-12,2302.81005859375,2309.3701171875,2269.469970703125,2279.699951171875,0
2013-07-15,2305.780029296875,2307.570068359375,2286.800048828125,2298.8798828125,0
2013-07-16,2303.050048828125,2310.570068359375,2292.4599609375,2309.760009765625,0
2013-07-17,2309.7900390625,2320.760009765625,2287.39990234375,2298.260009765625,0
2013-07-18,2300.330078125,2313.0,2277.93994140625,2310.929931640625,0
2013-07-19,2313.31005859375,2315.3798828125,2284.320068359375,2291.47998046875,0
2013-07-22,2311.489990234375,2325.31005859375,2304.5400390625,2320.260009765625,0
2013-07-23,2327.280029296875,2328.1201171875,2310.199951171875,2317.64990234375,0
2013-07-24,2324.169921875,2333.8798828125,2310.469970703125,2318.02001953125,0
2013-07-25,2317.800048828125,2323.10009765625,2294.5400390625,2321.489990234375,0
2013-07-26,2291.10009765625,2312.110107421875,2289.469970703125,2308.699951171875,0
2013-07-29,2299.260009765625,2299.260009765625,2281.5,2293.43994140625,0
2013-07-30,2307.7900390625,2308.72998046875,2294.27001953125,2304.8798828125,11024100
2013-07-31,2326.590087890625,2349.5400390625,2302.31005859375,2304.7900390625,29988300
2013-08-01,2351.139892578125,2359.56005859375,2339.280029296875,2345.3798828125,16343300
2013-08-02,2401.85009765625,2408.97998046875,2356.429931640625,2359.1201171875,24767900
2013-08-05,2405.72998046875,2411.6298828125,2394.8798828125,2410.419921875,12275400
2013-08-06,2366.739990234375,2401.669921875,2362.610107421875,2400.679931640625,19541300
2013-08-07,2380.010009765625,2381.35009765625,2350.9599609375,2361.260009765625,15362900
2013-08-08,2406.39990234375,2431.14990234375,2386.330078125,2387.070068359375,22236000
2013-08-09,2414.280029296875,2420.219970703125,2387.280029296875,2414.840087890625,14669200
2013-08-12,2440.050048828125,2447.18994140625,2403.27001953125,2415.449951171875,18925300
2013-08-13,2442.300048828125,2457.280029296875,2425.6201171875,2449.949951171875,17631900
2013-08-14,2461.219970703125,2475.830078125,2436.010009765625,2437.199951171875,25351000
2013-08-16,2445.60009765625,2463.169921875,2443.8798828125,2457.3798828125,12990300
2013-08-19,2438.830078125,2447.659912109375,2419.110107421875,2447.659912109375,12972100
2013-08-20,2405.320068359375,2422.449951171875,2397.360107421875,2413.260009765625,17631100
2013-08-21,2383.14990234375,2405.60009765625,2383.14990234375,2394.760009765625,18486300
2013-08-22,2420.679931640625,2422.669921875,2386.050048828125,2386.050048828125,24807700
2013-08-23,2417.22998046875,2432.6201171875,2405.22998046875,2417.449951171875,19706500
2013-08-26,2417.909912109375,2442.14990234375,2417.25,2433.10009765625,9866600
2013-08-27,2367.6298828125,2414.27001953125,2367.6298828125,2407.56005859375,19481700
2013-08-28,2361.85009765625,2376.159912109375,2344.570068359375,2368.77001953125,19051200
2013-08-29,2367.840087890625,2383.669921875,2357.6298828125,2380.219970703125,20498100
2013-08-30,2384.219970703125,2384.219970703125,2352.820068359375,2376.840087890625,25473900
2013-09-03,2367.489990234375,2397.510009765625,2360.510009765625,2387.320068359375,26342000
2013-09-04,2308.43994140625,2392.469970703125,2303.27001953125,2372.280029296875,31824700
2013-09-05,2201.5,2283.669921875,2166.139892578125,2274.5400390625,47265900
2013-09-06,2238.97998046875,2260.699951171875,2210.3701171875,2211.27001953125,53615700
2013-09-09,2290.860107421875,2290.860107421875,2247.260009765625,2259.43994140625,23120300
2013-09-10,2357.25,2357.25,2310.72998046875,2315.43994140625,38577800
2013-09-11,2380.010009765625,2380.010009765625,2333.06005859375,2354.820068359375,24595400
2013-09-12,2399.22998046875,2399.22998046875,2366.580078125,2370.070068359375,25045100
2013-09-13,2375.43994140625,2394.830078125,2374.64990234375,2388.43994140625,20464600
2013-09-16,2354.659912109375,2410.550048828125,2354.469970703125,2409.9599609375,18062800
2013-09-17,2365.360107421875,2365.360107421875,2332.830078125,2340.800048828125,17310200
2013-09-18,2363.780029296875,2375.469970703125,2350.419921875,2361.699951171875,15422600
2013-09-19,2410.919921875,2421.1298828125,2391.64990234375,2418.02001953125,31957600
2013-09-20,2408.159912109375,2417.409912109375,2387.68994140625,2408.889892578125,32915100
2013-09-23,2388.659912109375,2417.14990234375,2379.18994140625,2399.43994140625,42602000
2013-09-24,2393.06005859375,2400.050048828125,2380.159912109375,2392.9599609375,17635100
2013-09-25,2407.1201171875,2414.739990234375,2379.89990234375,2387.89990234375,32598400
2013-09-26,2435.830078125,2445.360107421875,2413.929931640625,2418.06005859375,22239800
2013-09-27,2422.4599609375,2447.949951171875,2415.5,2441.0,24360100
2013-09-30,2391.530029296875,2412.909912109375,2391.530029296875,2402.39990234375,21515900
2013-10-01,2413.169921875,2413.169921875,2377.320068359375,2381.179931640625,18929300
2013-10-02,2412.3701171875,2414.39990234375,2390.360107421875,2405.6298828125,23678800
2013-10-03,2420.169921875,2427.39990234375,2411.27001953125,2415.050048828125,18218800
2013-10-04,2394.590087890625,2415.340087890625,2392.0400390625,2412.989990234375,22902000
2013-10-07,2380.179931640625,2386.840087890625,2356.840087890625,2386.070068359375,26292300
2013-10-08,2373.22998046875,2384.159912109375,2366.199951171875,2381.6201171875,21041000
2013-10-09,2384.300048828125,2386.56005859375,2357.02001953125,2371.840087890625,18815100
2013-10-10,2468.699951171875,2474.5400390625,2395.639892578125,2395.639892578125,57199300
2013-10-11,2489.639892578125,2500.510009765625,2468.510009765625,2483.340087890625,23287600
2013-10-14,2498.77001953125,2507.739990234375,2474.010009765625,2478.929931640625,14427900
2013-10-15,2490.340087890625,2541.68994140625,2490.340087890625,2517.2900390625,27630100
2013-10-16,2505.199951171875,2521.669921875,2486.75,2492.93994140625,30754700
2013-10-17,2474.919921875,2514.81005859375,2474.919921875,2500.68994140625,19053800
2013-10-18,2485.1298828125,2495.030029296875,2454.10009765625,2484.739990234375,22698400
2013-10-21,2554.610107421875,2554.610107421875,2494.25,2495.39990234375,28573600
2013-10-22,2544.449951171875,2567.31005859375,2536.2099609375,2560.070068359375,35548000
2013-10-23,2523.320068359375,2538.2900390625,2518.260009765625,2532.1201171875,24660500
2013-10-24,2551.429931640625,2554.320068359375,2532.85009765625,2538.929931640625,18082900
2013-10-25,2537.6201171875,2552.330078125,2527.239990234375,2542.699951171875,20743900
2013-10-28,2557.77001953125,2564.64990234375,2548.5400390625,2556.68994140625,20065900
2013-10-29,2574.60009765625,2587.260009765625,2559.2099609375,2560.360107421875,25151600
2013-10-30,2553.510009765625,2588.590087890625,2545.39990234375,2583.419921875,26283700
2013-10-31,2528.969970703125,2551.47998046875,2527.0400390625,2546.179931640625,17810800
2013-11-04,2548.14990234375,2548.14990234375,2529.360107421875,2546.199951171875,17756600
2013-11-05,2521.409912109375,2562.8798828125,2518.139892578125,2559.5,18453000
2013-11-06,2546.669921875,2546.8701171875,2527.5,2531.139892578125,19012700
2013-11-07,2527.659912109375,2552.909912109375,2514.3798828125,2524.52001953125,15136900
2013-11-08,2509.110107421875,2514.800048828125,2491.739990234375,2509.840087890625,13163900
2013-11-12,2503.60009765625,2523.820068359375,2502.820068359375,2516.6298828125,17837700
2013-11-13,2468.820068359375,2495.679931640625,2460.860107421875,2491.280029296875,22752600
2013-11-14,2499.22998046875,2507.489990234375,2487.179931640625,2505.070068359375,20090700
2013-11-15,2547.010009765625,2551.679931640625,2512.030029296875,2512.030029296875,19716400
2013-11-18,2622.25,2622.25,2550.989990234375,2552.7099609375,26492900
2013-11-19,2600.659912109375,2614.169921875,2597.610107421875,2613.3701171875,21936600
2013-11-20,2594.989990234375,2605.429931640625,2581.550048828125,2598.780029296875,24361000
2013-11-21,2581.97998046875,2590.050048828125,2569.080078125,2578.25,14391100
2013-11-22,2590.47998046875,2599.830078125,2579.25,2596.60009765625,18302500
2013-11-25,2615.219970703125,2625.830078125,2597.669921875,2619.93994140625,24697100
2013-11-26,2573.489990234375,2595.280029296875,2558.85009765625,2589.419921875,29363200
2013-11-27,2590.300048828125,2590.300048828125,2565.89990234375,2572.389892578125,14776500
2013-11-29,2584.679931640625,2587.330078125,2567.2900390625,2573.179931640625,15835000
2013-12-02,2535.68994140625,2592.449951171875,2535.68994140625,2578.6201171875,15363900
2013-12-03,2507.919921875,2543.969970703125,2504.89990234375,2543.969970703125,23691800
2013-12-04,2497.760009765625,2516.610107421875,2477.159912109375,2508.7900390625,23029400
2013-12-05,2478.10009765625,2502.4599609375,2478.10009765625,2497.60009765625,19029700
2013-12-06,2479.159912109375,2495.3701171875,2466.760009765625,2493.449951171875,25100200
2013-12-09,2478.77001953125,2504.409912109375,2478.77001953125,2501.0,14822300
2013-12-10,2474.6201171875,2487.110107421875,2432.68994140625,2477.43994140625,26241200
2013-12-11,2470.199951171875,2487.510009765625,2464.840087890625,2467.219970703125,18243800
2013-12-12,2440.610107421875,2456.659912109375,2427.52001953125,2453.760009765625,20381700
2013-12-13,2429.669921875,2453.25,2411.570068359375,2451.3701171875,19910500
2013-12-16,2433.469970703125,2436.679931640625,2412.8798828125,2425.260009765625,20464600
2013-12-17,2392.260009765625,2430.860107421875,2392.260009765625,2430.669921875,17416900
2013-12-18,2398.489990234375,2421.409912109375,2372.6201171875,2393.64990234375,31781200
2013-12-19,2374.3798828125,2424.070068359375,2370.179931640625,2421.7900390625,15112900
2013-12-20,2408.840087890625,2408.840087890625,2372.219970703125,2372.219970703125,59786500
2013-12-23,2414.18994140625,2431.429931640625,2414.18994140625,2431.429931640625,13582700
2013-12-27,2404.35009765625,2426.239990234375,2400.840087890625,2426.169921875,12319600
2013-12-30,2400.97998046875,2409.43994140625,2395.239990234375,2409.43994140625,11314200
2014-01-02,2430.719970703125,2431.860107421875,2411.830078125,2426.090087890625,10273500
2014-01-03,2405.219970703125,2425.8798828125,2404.280029296875,2417.080078125,11123400
2014-01-07,2349.60009765625,2385.489990234375,2338.800048828125,2384.989990234375,22122700
2014-01-08,2363.3798828125,2373.780029296875,2331.659912109375,2350.340087890625,19689900
2014-01-09,2325.5400390625,2371.6298828125,2325.5400390625,2361.1201171875,22532200
2014-01-10,2327.889892578125,2327.889892578125,2304.10009765625,2322.139892578125,37030400
2014-01-13,2363.8798828125,2375.0400390625,2337.1201171875,2338.7900390625,22159600
2014-01-14,2377.550048828125,2391.590087890625,2346.530029296875,2353.6201171875,18561300
2014-01-15,2396.679931640625,2406.14990234375,2387.02001953125,2400.919921875,20169600
2014-01-16,2401.8701171875,2418.02001953125,2385.580078125,2401.239990234375,12990000
2014-01-17,2376.280029296875,2402.179931640625,2373.06005859375,2398.389892578125,17122600
2014-01-21,2411.260009765625,2421.260009765625,2384.60009765625,2384.64990234375,17639500
2014-01-22,2432.780029296875,2443.840087890625,2407.72998046875,2423.72998046875,25181600
2014-01-23,2406.3701171875,2440.929931640625,2406.3701171875,2430.860107421875,30177000
2014-01-24,2347.43994140625,2412.530029296875,2347.43994140625,2403.3798828125,29490500
2014-01-27,2318.06005859375,2356.8798828125,2313.300048828125,2326.739990234375,30634800
2014-01-28,2333.830078125,2342.719970703125,2320.050048828125,2335.75,30829700
2014-01-29,2313.340087890625,2367.60009765625,2300.60009765625,2355.02001953125,28360200
2014-01-30,2335.889892578125,2339.52001953125,2279.639892578125,2298.52001953125,26162700
2014-01-31,2355.889892578125,2355.889892578125,2320.22998046875,2336.949951171875,31173600
2014-02-03,2369.570068359375,2388.219970703125,2360.18994140625,2360.18994140625,19523900
2014-02-04,2353.800048828125,2372.35009765625,2334.5,2337.030029296875,20492200
2014-02-05,2359.0,2372.570068359375,2348.949951171875,2355.60009765625,36569100
2014-02-06,2419.469970703125,2419.469970703125,2367.840087890625,2374.280029296875,27529900
2014-02-07,2420.93994140625,2423.75,2405.179931640625,2417.919921875,24463500
2014-02-10,2411.360107421875,2423.820068359375,2405.169921875,2419.070068359375,15792400
2014-02-11,2443.7099609375,2443.7099609375,2407.320068359375,2412.449951171875,24262500
2014-02-12,2482.580078125,2486.5,2449.719970703125,2460.449951171875,45863600
2014-02-13,2489.669921875,2489.669921875,2466.159912109375,2474.610107421875,19470100
2014-02-14,2482.75,2498.110107421875,2468.64990234375,2488.06005859375,19920800
2014-02-18,2470.8701171875,2496.389892578125,2470.39990234375,2495.610107421875,17303400
2014-02-19,2486.1298828125,2493.93994140625,2454.159912109375,2461.820068359375,17830300
2014-02-20,2462.840087890625,2473.080078125,2450.510009765625,2459.280029296875,20864800
2014-02-21,2487.719970703125,2495.139892578125,2474.989990234375,2482.449951171875,16422200
2014-02-24,2526.89990234375,2526.89990234375,2481.1298828125,2486.159912109375,17519900
2014-02-25,2507.06005859375,2526.18994140625,2504.330078125,2526.1201171875,16926800
2014-02-26,2478.3798828125,2517.18994140625,2467.889892578125,2515.47998046875,26998400
2014-02-27,2467.89990234375,2484.090087890625,2454.1298828125,2476.409912109375,14737800
2014-02-28,2518.530029296875,2522.760009765625,2474.89990234375,2474.949951171875,21514200
2014-03-03,2389.889892578125,2459.72998046875,2389.889892578125,2427.929931640625,39488900
2014-03-04,2442.919921875,2456.860107421875,2423.429931640625,2426.739990234375,26558000
2014-03-05,2445.409912109375,2464.0,2437.22998046875,2439.580078125,40690700
2014-03-06,2460.030029296875,2467.110107421875,2446.469970703125,2456.5400390625,23632300
2014-03-07,2435.14990234375,2462.989990234375,2428.02001953125,2459.320068359375,26510100
2014-03-10,2396.969970703125,2429.530029296875,2396.969970703125,2420.2900390625,21925500
2014-03-11,2401.030029296875,2417.590087890625,2384.419921875,2411.2900390625,23004400
2014-03-12,2369.489990234375,2404.8701171875,2350.68994140625,2389.89990234375,27453400
2014-03-13,2339.3701171875,2378.179931640625,2339.3701171875,2378.179931640625,31286700
2014-03-14,2341.97998046875,2341.97998046875,2299.010009765625,2307.820068359375,28066100
2014-03-17,2394.840087890625,2394.840087890625,2344.780029296875,2348.909912109375,17414000
2014-03-18,2379.449951171875,2403.39990234375,2369.780029296875,2393.010009765625,30491000
2014-03-19,2360.77001953125,2389.6298828125,2350.739990234375,2385.239990234375,20455700
2014-03-20,2374.3701171875,2389.320068359375,2348.659912109375,2351.43994140625,37223000
2014-03-21,2365.9599609375,2399.260009765625,2365.9599609375,2389.969970703125,50013900
2014-03-24,2361.780029296875,2381.219970703125,2351.090087890625,2377.010009765625,12564200
2014-03-25,2401.610107421875,2411.280029296875,2367.52001953125,2367.52001953125,19405300
2014-03-26,2424.590087890625,2436.449951171875,2413.110107421875,2413.199951171875,20667700
2014-03-27,2421.7900390625,2442.800048828125,2416.7900390625,2425.239990234375,21580100
2014-03-28,2433.739990234375,2445.93994140625,2427.639892578125,2435.43994140625,17878400
2014-03-31,2462.469970703125,2462.469970703125,2442.570068359375,2447.5400390625,20589400
2014-04-01,2462.77001953125,2467.409912109375,2451.14990234375,2459.699951171875,18676000
2014-04-02,2473.449951171875,2477.409912109375,2458.35009765625,2472.39990234375,24273900
2014-04-03,2449.489990234375,2475.669921875,2439.47998046875,2473.719970703125,16993700
2014-04-04,2471.5,2471.93994140625,2440.43994140625,2448.679931640625,15633400
2014-04-07,2453.35009765625,2463.840087890625,2435.6298828125,2448.800048828125,19993700
2014-04-08,2465.5400390625,2466.85009765625,2439.840087890625,2456.239990234375,19823800
2014-04-09,2461.760009765625,2477.39990234375,2455.2900390625,2472.830078125,36072000
2014-04-10,2470.81005859375,2485.330078125,2467.52001953125,2472.47998046875,28731300
2014-04-11,2464.1201171875,2464.1201171875,2444.10009765625,2447.10009765625,20766800
2014-04-14,2440.64990234375,2452.169921875,2426.56005859375,2449.43994140625,14678600
2014-04-15,2407.320068359375,2441.9599609375,2407.320068359375,2435.8798828125,17480400
2014-04-16,2395.550048828125,2428.60009765625,2395.090087890625,2421.679931640625,17743100
2014-04-17,2433.909912109375,2433.909912109375,2399.219970703125,2403.2900390625,12969400
2014-04-22,2459.300048828125,2461.820068359375,2430.25,2431.4599609375,12334600
2014-04-23,2453.47998046875,2464.47998046875,2444.800048828125,2459.60009765625,17445200
2014-04-24,2447.340087890625,2475.199951171875,2434.409912109375,2454.010009765625,32054000
2014-04-25,2429.800048828125,2448.8701171875,2427.580078125,2439.3798828125,16295400
2014-04-28,2438.22998046875,2448.4599609375,2430.8701171875,2431.389892578125,17971100
2014-04-29,2451.35009765625,2457.080078125,2442.39990234375,2448.97998046875,19621100
2014-04-30,2439.090087890625,2457.10009765625,2439.090087890625,2453.300048828125,21329200
2014-05-02,2432.06005859375,2441.0,2427.159912109375,2435.199951171875,10212400
2014-05-05,2405.8701171875,2433.340087890625,2402.199951171875,2430.159912109375,10847800
2014-05-06,2389.300048828125,2417.280029296875,2386.919921875,2415.0400390625,16222200
2014-05-07,2389.429931640625,2399.409912109375,2371.56005859375,2382.409912109375,26531100
2014-05-08,2403.889892578125,2413.31005859375,2384.5,2406.5400390625,17435300
2014-05-09,2387.81005859375,2416.719970703125,2386.64990234375,2412.43994140625,18563600
2014-05-12,2412.7099609375,2412.7099609375,2381.219970703125,2389.340087890625,11588300
2014-05-13,2413.22998046875,2431.159912109375,2411.860107421875,2422.760009765625,22163200
2014-05-14,2421.489990234375,2423.0400390625,2407.889892578125,2416.10009765625,20446600
2014-05-15,2395.56005859375,2428.909912109375,2385.719970703125,2413.330078125,21047000
2014-05-16,2392.889892578125,2398.5400390625,2376.639892578125,2398.4599609375,17397200
2014-05-19,2400.110107421875,2403.22998046875,2388.330078125,2396.050048828125,14959600
2014-05-20,2410.159912109375,2415.7900390625,2400.989990234375,2403.219970703125,12108200
2014-05-21,2415.22998046875,2416.860107421875,2404.75,2407.530029296875,15007100
2014-05-22,2464.429931640625,2467.659912109375,2429.340087890625,2435.27001953125,23916400
2014-05-23,2465.52001953125,2482.550048828125,2458.669921875,2469.050048828125,22146500
2014-05-27,2464.14990234375,2470.179931640625,2454.14990234375,2468.18994140625,14568300
2014-05-28,2448.330078125,2472.0,2441.18994140625,2463.0,12951100
2014-05-29,2465.300048828125,2465.300048828125,2443.179931640625,2445.800048828125,13593300
2014-05-30,2429.510009765625,2463.6201171875,2429.510009765625,2462.0,39021800
2014-06-02,2440.239990234375,2443.389892578125,2426.050048828125,2438.2099609375,14625000
2014-06-03,2446.419921875,2460.469970703125,2438.639892578125,2446.330078125,28514000
2014-06-04,2462.1201171875,2462.1201171875,2435.570068359375,2440.320068359375,17648700
2014-06-05,2480.85009765625,2493.280029296875,2460.419921875,2467.06005859375,21236900
2014-06-06,2498.699951171875,2498.699951171875,2475.429931640625,2490.89990234375,14567900
2014-06-09,2480.6201171875,2505.300048828125,2480.6201171875,2505.199951171875,12485700
2014-06-10,2499.320068359375,2499.320068359375,2480.6298828125,2488.659912109375,14559100
2014-06-11,2487.510009765625,2504.06005859375,2477.830078125,2503.35009765625,19201200
2014-06-12,2476.389892578125,2487.2099609375,2466.93994140625,2480.449951171875,11772600
2014-06-13,2471.820068359375,2480.530029296875,2464.27001953125,2475.56005859375,14319800
2014-06-16,2447.010009765625,2450.260009765625,2425.860107421875,2435.6298828125,8665200
2014-06-17,2464.389892578125,2468.389892578125,2448.260009765625,2448.85009765625,21351100
2014-06-18,2462.360107421875,2474.159912109375,2461.510009765625,2469.7900390625,24606600
2014-06-20,2462.1298828125,2471.330078125,2458.360107421875,2466.570068359375,41106600
2014-06-23,2475.889892578125,2478.840087890625,2460.1201171875,2464.25,17864800
2014-06-24,2459.77001953125,2478.090087890625,2459.77001953125,2474.52001953125,16753600
2014-06-25,2421.10009765625,2451.610107421875,2420.179931640625,2447.179931640625,17549500
2014-06-26,2402.820068359375,2434.7900390625,2397.7099609375,2433.659912109375,14137700
2014-06-27,2399.6298828125,2413.0400390625,2396.909912109375,2399.4599609375,11964900
2014-06-30,2408.81005859375,2415.949951171875,2400.8701171875,2411.64990234375,19888900
2014-07-01,2404.830078125,2416.18994140625,2399.85009765625,2408.969970703125,13596200
2014-07-02,2381.06005859375,2410.570068359375,2376.60009765625,2402.340087890625,26742800
2014-07-03,2375.52001953125,2389.179931640625,2360.5400390625,2384.409912109375,28824400
2014-07-07,2378.8798828125,2386.830078125,2364.60009765625,2365.949951171875,12424900
2014-07-08,2360.909912109375,2388.090087890625,2359.469970703125,2386.360107421875,15436300
2014-07-09,2343.389892578125,2365.97998046875,2334.0400390625,2364.919921875,12113500
2014-07-10,2341.179931640625,2351.0400390625,2317.2099609375,2347.419921875,24666100
2014-07-11,2372.050048828125,2378.530029296875,2343.530029296875,2343.530029296875,15300400
2014-07-14,2380.360107421875,2390.419921875,2379.47998046875,2382.610107421875,12218700
2014-07-15,2388.340087890625,2397.7900390625,2376.760009765625,2382.6298828125,11793900
2014-07-16,2397.0,2404.25,2390.840087890625,2390.840087890625,18283700
2014-07-17,2403.1298828125,2403.1298828125,2378.949951171875,2387.31005859375,14844200
2014-07-18,2393.949951171875,2395.75,2378.580078125,2386.989990234375,14285800
2014-07-21,2390.31005859375,2400.199951171875,2377.840087890625,2398.10009765625,15595000
