Price,Close,High,Low,Open,Volume
Ticker,^BVSP,^BVSP,^BVSP,^BVSP,^BVSP
Date,,,,,
2010-09-10,66807.0,66920.0,66459.0,66622.0,1561000
2010-09-13,68031.0,68142.0,66807.0,66807.0,2144400
2010-09-14,67692.0,68093.0,67561.0,68030.0,2594000
2010-09-15,68107.0,68107.0,67119.0,67690.0,2234200
2010-09-16,67663.0,68103.0,67507.0,68103.0,1464400
2010-09-17,67089.0,67773.0,66993.0,67665.0,1629400
2010-09-20,68190.0,68241.0,67009.0,67087.0,1775200
2010-09-21,67719.0,68255.0,67528.0,68189.0,1734000
2010-09-22,68325.0,68549.0,67346.0,67711.0,2495200
2010-09-23,68794.0,69601.0,67892.0,68321.0,3305200
2010-09-24,68196.0,69571.0,68021.0,68800.0,3441000
2010-09-27,68816.0,68926.0,68011.0,68197.0,2138600
2010-09-28,69228.0,69431.0,68455.0,68817.0,1851800
2010-09-29,69228.0,69420.0,68958.0,69225.0,3067200
2010-09-30,69430.0,69737.0,68924.0,69230.0,2466200
2010-10-01,70229.0,70243.0,69228.0,69438.0,2452600
2010-10-04,70385.0,70551.0,70089.0,70230.0,1876800
2010-10-05,71283.0,71285.0,70390.0,70390.0,2713000
2010-10-06,70541.0,71290.0,70343.0,71284.0,2780600
2010-10-07,69918.0,70739.0,69314.0,70545.0,2587200
2010-10-08,70809.0,70828.0,69698.0,69921.0,2136000
2010-10-11,70946.0,71111.0,70810.0,70810.0,1169000
2010-10-13,71675.0,71995.0,70950.0,70950.0,2985000
2010-10-14,71692.0,71961.0,71264.0,71676.0,2633000
2010-10-15,71830.0,72140.0,71351.0,71699.0,2015200
2010-10-18,71736.0,71884.0,71341.0,71830.0,2111600
2010-10-19,69864.0,71735.0,69628.0,71735.0,2495200
2010-10-20,70405.0,70720.0,69814.0,69863.0,2407200
2010-10-21,69652.0,70958.0,68952.0,70406.0,2587800
2010-10-22,69530.0,70312.0,68847.0,69658.0,2421600
2010-10-25,69580.0,70231.0,69451.0,69536.0,3836000
2010-10-26,70740.0,70834.0,69055.0,69582.0,2576800
2010-10-27,70569.0,70844.0,70059.0,70735.0,2202600
2010-10-28,70320.0,71263.0,70234.0,70573.0,2230200
2010-10-29,70673.0,70776.0,70322.0,70322.0,2208800
2010-11-01,71561.0,71751.0,70673.0,70686.0,1555000
2010-11-03,71905.0,72110.0,71510.0,71560.0,2145800
2010-11-04,72996.0,73103.0,71910.0,71910.0,2175800
2010-11-05,72607.0,72987.0,72534.0,72987.0,1732000
2010-11-08,72657.0,72875.0,72336.0,72607.0,1077600
2010-11-09,71679.0,73045.0,71651.0,72654.0,1505000
2010-11-10,71638.0,71854.0,70868.0,71674.0,0
2010-11-11,71195.0,71639.0,70941.0,71639.0,1353200
2010-11-12,70367.0,71191.0,70004.0,71191.0,1188600
2010-11-16,69192.0,70364.0,68662.0,70364.0,2240800
2010-11-17,69709.0,70080.0,69187.0,69189.0,0
2010-11-18,70781.0,70904.0,69716.0,69716.0,1881600
2010-11-19,70898.0,70898.0,70236.0,70774.0,1506400
2010-11-22,69633.0,70898.0,69202.0,70898.0,1739200
2010-11-23,67953.0,69629.0,67728.0,69629.0,2080600
2010-11-24,69629.0,69746.0,67955.0,67955.0,1990600
2010-11-25,69362.0,69780.0,69362.0,69634.0,981600
2010-11-26,68226.0,69349.0,68219.0,69349.0,1564800
2010-11-29,67908.0,68422.0,67103.0,68218.0,1777800
2010-11-30,67705.0,68476.0,67271.0,67901.0,2159200
2010-12-01,69346.0,69605.0,67731.0,67731.0,0
2010-12-02,69527.0,69943.0,69219.0,69341.0,2111800
2010-12-03,69766.0,69963.0,68943.0,69529.0,2828000
2010-12-06,69552.0,69932.0,69378.0,69759.0,0
2010-12-07,69338.0,70589.0,69338.0,69563.0,0
2010-12-08,68175.0,69354.0,68046.0,69338.0,2671600
2010-12-09,67879.0,68561.0,67563.0,68173.0,2447200
2010-12-10,68342.0,68514.0,67866.0,67889.0,0
2010-12-13,69126.0,69221.0,68342.0,68342.0,0
2010-12-14,68743.0,69127.0,68531.0,69127.0,0
2010-12-15,67870.0,68741.0,67711.0,68741.0,2962400
2010-12-16,67306.0,68377.0,67138.0,67875.0,2401400
2010-12-17,67981.0,67981.0,66948.0,67304.0,0
2010-12-20,67264.0,68196.0,67264.0,67979.0,2352800
2010-12-21,68215.0,68461.0,67261.0,67261.0,1897400
2010-12-22,68471.0,68472.0,67727.0,68218.0,1656800
2010-12-23,68486.0,68562.0,68250.0,68470.0,1229400
2010-12-27,67803.0,68476.0,67803.0,68476.0,1035400
2010-12-28,68041.0,68104.0,67810.0,67810.0,0
2010-12-29,68952.0,69040.0,68043.0,68043.0,1307800
2010-12-30,69305.0,69527.0,68940.0,68953.0,2102200
2011-01-03,69962.0,70471.0,69305.0,69310.0,1862400
2011-01-04,70318.0,70318.0,69560.0,69962.0,2427200
2011-01-05,71091.0,71173.0,69802.0,70311.0,2309200
2011-01-06,70579.0,71167.0,70469.0,71093.0,2546000
2011-01-07,70057.0,70783.0,69718.0,70580.0,1761000
2011-01-10,70127.0,70133.0,69666.0,70056.0,1610800
2011-01-11,70423.0,70647.0,70145.0,70146.0,2138000
2011-01-12,71633.0,71633.0,70429.0,70429.0,2516000
2011-01-13,70721.0,71924.0,70719.0,71631.0,2237800
2011-01-14,70940.0,71184.0,70397.0,70723.0,1806600
2011-01-17,70609.0,70940.0,70544.0,70940.0,1538600
2011-01-18,70920.0,71094.0,70612.0,70612.0,1877400
2011-01-19,70058.0,71190.0,69966.0,70921.0,1884800
2011-01-20,69562.0,70083.0,69177.0,70056.0,2169600
2011-01-21,69133.0,70027.0,69095.0,69560.0,2071800
2011-01-24,69427.0,69513.0,68786.0,69134.0,1474400
2011-01-26,68709.0,69556.0,68515.0,69427.0,2542400
2011-01-27,68051.0,69108.0,67775.0,68717.0,2304400
2011-01-28,66698.0,68182.0,65898.0,68051.0,2544000
2011-01-31,66575.0,67166.0,66271.0,66697.0,2253800
2011-02-01,67847.0,67922.0,66575.0,66575.0,2114000
2011-02-02,66688.0,68012.0,66643.0,67844.0,2551400
2011-02-03,66765.0,66849.0,66091.0,66688.0,2380800
2011-02-04,65269.0,66946.0,65160.0,66752.0,2676800
2011-02-07,65362.0,65893.0,64916.0,65272.0,1980400
2011-02-08,65771.0,66238.0,65110.0,65359.0,2764000
2011-02-09,64218.0,65767.0,64016.0,65767.0,2811400
2011-02-10,64578.0,65106.0,64185.0,64217.0,2356400
2011-02-11,65756.0,65890.0,64562.0,64582.0,2396400
2011-02-14,66558.0,66743.0,65462.0,65751.0,1945000
2011-02-15,66341.0,66861.0,66117.0,66558.0,2355400
2011-02-16,67571.0,67793.0,66342.0,66342.0,2672400
2011-02-17,67685.0,67876.0,67107.0,67580.0,2147800
2011-02-18,68067.0,68226.0,67386.0,67685.0,1944000
2011-02-21,67259.0,68067.0,67085.0,68067.0,1453000
2011-02-22,66440.0,67570.0,66342.0,67255.0,3045400
2011-02-23,66910.0,67266.0,66049.0,66440.0,3335000
2011-02-24,66949.0,67344.0,66693.0,66909.0,2699200
2011-02-25,66903.0,67632.0,66331.0,66952.0,2394600
2011-02-28,67383.0,67458.0,66687.0,66909.0,2640400
2011-03-01,66243.0,67708.0,66243.0,67381.0,2166400
2011-03-02,67282.0,67282.0,66101.0,66242.0,2518600
2011-03-03,68146.0,68188.0,67284.0,67284.0,2254600
2011-03-04,68012.0,68220.0,67514.0,68138.0,1840000
2011-03-09,67264.0,68057.0,67109.0,68010.0,1407600
2011-03-10,66041.0,67256.0,65854.0,67256.0,2375000
2011-03-11,66685.0,67014.0,65559.0,66041.0,2491000
2011-03-14,67169.0,67333.0,66088.0,66684.0,1874200
2011-03-15,67005.0,67168.0,65463.0,67168.0,2852200
2011-03-16,66003.0,67502.0,65663.0,67011.0,3056800
2011-03-17,66216.0,66950.0,66015.0,66017.0,1985000
2011-03-18,66880.0,67384.0,66217.0,66217.0,2842800
2011-03-21,66690.0,67676.0,66656.0,66887.0,2557400
2011-03-22,67578.0,67631.0,66531.0,66684.0,2357800
2011-03-23,67796.0,67918.0,67317.0,67570.0,2145600
2011-03-24,67533.0,68009.0,67406.0,67799.0,1819800
2011-03-25,67766.0,68256.0,67497.0,67528.0,2223800
2011-03-28,67193.0,68070.0,67193.0,67767.0,1444400
2011-03-29,67419.0,67862.0,67046.0,67194.0,1768200
2011-03-30,67997.0,68004.0,67423.0,67423.0,1859800
2011-03-31,68587.0,68606.0,68000.0,68000.0,2124400
2011-04-01,69268.0,69387.0,68588.0,68588.0,2397400
2011-04-04,69704.0,69787.0,69270.0,69270.0,1200
2011-04-05,69838.0,70047.0,69465.0,69704.0,0
2011-04-06,69037.0,70108.0,68954.0,69841.0,0
2011-04-07,69176.0,69334.0,68695.0,69040.0,0
2011-04-08,68718.0,69430.0,68472.0,69180.0,2111400
2011-04-11,68164.0,69177.0,68029.0,68719.0,2173800
2011-04-12,66896.0,68153.0,66721.0,68153.0,2525800
2011-04-13,66486.0,67411.0,66251.0,66909.0,2515200
2011-04-14,66279.0,67042.0,66090.0,66483.0,2259000
2011-04-15,66684.0,66765.0,65832.0,66281.0,2145800
2011-04-18,65415.0,66706.0,65158.0,66689.0,3060400
2011-04-19,66158.0,66257.0,65417.0,65417.0,2214400
2011-04-20,67058.0,67077.0,66165.0,66165.0,2397400
2011-04-25,66972.0,67124.0,66552.0,67058.0,1385800
2011-04-26,67144.0,67413.0,66722.0,66972.0,1726600
2011-04-27,66264.0,67228.0,65885.0,67143.0,2151200
2011-04-28,65673.0,66249.0,65105.0,66249.0,3090000
2011-04-29,66133.0,66294.0,65461.0,65664.0,2645000
2011-05-02,65463.0,66500.0,65346.0,66119.0,2306800
2011-05-03,64318.0,65468.0,64244.0,65458.0,2235400
2011-05-04,63616.0,64807.0,63548.0,64320.0,2490000
2011-05-05,63407.0,64268.0,62973.0,63609.0,2806000
2011-05-06,64417.0,64704.0,63422.0,63422.0,2690000
2011-05-09,64622.0,64782.0,64150.0,64416.0,1880800
2011-05-10,64877.0,65143.0,64619.0,64622.0,1982600
2011-05-11,63776.0,64877.0,63622.0,64877.0,2458400
2011-05-12,64003.0,64329.0,63125.0,63772.0,2486800
2011-05-13,63235.0,64165.0,63063.0,64003.0,2667400
2011-05-16,62830.0,63829.0,62676.0,63233.0,2459600
2011-05-17,63673.0,63680.0,62414.0,62830.0,2210800
2011-05-18,62841.0,64015.0,62830.0,63675.0,2488000
2011-05-19,62367.0,63607.0,62225.0,62844.0,2291200
2011-05-20,62597.0,63043.0,62086.0,62370.0,2087000
2011-05-23,62345.0,62597.0,61659.0,62597.0,1767600
2011-05-24,63337.0,63415.0,62350.0,62350.0,2006400
2011-05-25,63388.0,63857.0,63025.0,63329.0,1918600
2011-05-26,64099.0,64121.0,63232.0,63389.0,2397000
2011-05-27,64295.0,64548.0,64092.0,64101.0,1672000
2011-05-30,63954.0,64460.0,63915.0,64295.0,629000
2011-05-31,64620.0,64620.0,63932.0,63961.0,2428400
2011-06-01,63411.0,64674.0,63401.0,64616.0,2158200
2011-06-02,64218.0,64218.0,63277.0,63411.0,2135600
2011-06-03,64341.0,64979.0,63628.0,64216.0,2155800
2011-06-06,63068.0,64512.0,62960.0,64341.0,1822400
2011-06-07,63218.0,63784.0,63072.0,63072.0,2089600
2011-06-08,63033.0,63354.0,62709.0,63204.0,1805800
2011-06-09,63469.0,63773.0,62872.0,63037.0,1946800
2011-06-10,62697.0,63478.0,62495.0,63470.0,1688200
2011-06-13,62023.0,62968.0,62022.0,62701.0,1397200
2011-06-14,62205.0,62697.0,62023.0,62023.0,1762400
2011-06-15,61604.0,62198.0,61448.0,62198.0,2668000
2011-06-16,60881.0,62040.0,60489.0,61602.0,1991000
2011-06-17,61060.0,61268.0,60566.0,60883.0,1974600
2011-06-20,61168.0,61571.0,60784.0,61059.0,2019800
2011-06-21,61424.0,61543.0,61179.0,61188.0,1696600
2011-06-22,61194.0,61859.0,61194.0,61420.0,1863400
2011-06-24,61017.0,61459.0,60921.0,61192.0,1449000
2011-06-27,61217.0,61456.0,60772.0,61017.0,1634000
2011-06-28,62303.0,62309.0,61216.0,61216.0,1796400
2011-06-29,62334.0,62625.0,62033.0,62303.0,1873400
2011-06-30,62404.0,62574.0,61959.0,62337.0,1814000
2011-07-01,63394.0,63455.0,62148.0,62404.0,2376200
2011-07-04,63891.0,63891.0,63314.0,63397.0,1000400
2011-07-05,63039.0,63886.0,63030.0,63886.0,1937800
2011-07-06,62565.0,63039.0,62391.0,63039.0,1612600
2011-07-07,62207.0,63206.0,62207.0,62573.0,1865000
2011-07-08,61513.0,62207.0,61366.0,62207.0,1670600
2011-07-11,60224.0,61502.0,60098.0,61502.0,1773200
2011-07-12,59705.0,60516.0,59705.0,60220.0,1946200
2011-07-13,60670.0,60847.0,59718.0,59718.0,2284200
2011-07-14,59679.0,60685.0,59452.0,60673.0,2363400
2011-07-15,59478.0,60104.0,59180.0,59679.0,1960200
2011-07-18,58838.0,59479.0,58631.0,59479.0,1956400
2011-07-19,59082.0,59394.0,58677.0,58838.0,1888000
2011-07-20,59120.0,59552.0,59045.0,59094.0,1946000
2011-07-21,60263.0,60441.0,59120.0,59120.0,2159600
2011-07-22,60270.0,60696.0,60077.0,60263.0,1809600
2011-07-25,59971.0,60285.0,59640.0,60264.0,1772400
2011-07-26,59340.0,60204.0,59261.0,59972.0,2174800
2011-07-27,58288.0,59336.0,58169.0,59336.0,2619000
2011-07-28,58708.0,59167.0,58290.0,58297.0,2234000
2011-07-29,58823.0,58952.0,58009.0,58703.0,2366400
2011-08-01,58536.0,59542.0,58168.0,58823.0,2109400
2011-08-02,57311.0,58673.0,57259.0,58526.0,2696200
2011-08-03,56017.0,57352.0,55249.0,57318.0,3491800
2011-08-04,52811.0,55999.0,52629.0,55999.0,4455400
2011-08-05,52949.0,53866.0,51153.0,52811.0,4320600
2011-08-08,48668.0,52938.0,47793.0,52938.0,4894600
2011-08-09,51151.0,51151.0,48666.0,48671.0,5268200
2011-08-10,51395.0,52164.0,49947.0,51151.0,4358800
2011-08-11,53343.0,53724.0,51398.0,51398.0,4066000
2011-08-12,53473.0,53643.0,52650.0,53344.0,3269800
2011-08-15,54652.0,54968.0,53474.0,53478.0,2540600
2011-08-16,54324.0,54651.0,53539.0,54651.0,2464600
2011-08-17,55073.0,55073.0,53828.0,54324.0,3160600
2011-08-18,53134.0,55037.0,52246.0,55037.0,3120400
2011-08-19,52448.0,53601.0,52336.0,53135.0,2577200
2011-08-22,52440.0,53552.0,52397.0,52472.0,2140800
2011-08-23,53787.0,53787.0,51853.0,52440.0,2679000
2011-08-24,53796.0,54279.0,52993.0,53787.0,2492200
2011-08-25,52953.0,54155.0,52677.0,53796.0,2381200
2011-08-26,53351.0,53598.0,51971.0,52955.0,2223000
2011-08-29,54861.0,55027.0,53356.0,53356.0,2293800
2011-08-30,55385.0,55768.0,54425.0,54861.0,2343400
2011-08-31,56495.0,56495.0,55399.0,55399.0,2940000
2011-09-01,58118.0,58589.0,56498.0,56498.0,4013600
2011-09-02,56532.0,58114.0,56302.0,58114.0,3147400
2011-09-05,54998.0,56521.0,54818.0,56521.0,1609000
2011-09-06,56607.0,56676.0,54121.0,54998.0,2846800
2011-09-08,57624.0,58242.0,56609.0,56609.0,2757000
2011-09-09,55778.0,57614.0,55528.0,57614.0,2481800
2011-09-12,55685.0,55792.0,54310.0,55773.0,2376200
2011-09-13,55544.0,56336.0,55166.0,55690.0,2099400
2011-09-14,56286.0,56776.0,55090.0,55544.0,2836200
2011-09-15,56381.0,57161.0,56196.0,56287.0,2136800
2011-09-16,57210.0,57210.0,56257.0,56381.0,1970000
2011-09-19,57103.0,57208.0,56060.0,57208.0,2328200
2011-09-20,56379.0,57620.0,56379.0,57105.0,2677000
2011-09-21,55982.0,57600.0,55915.0,56381.0,2777000
2011-09-22,53280.0,55981.0,52706.0,55981.0,3603600
2011-09-23,53230.0,53855.0,52754.0,53273.0,2689200
2011-09-26,53748.0,53873.0,52399.0,53243.0,2143200
2011-09-27,53920.0,54992.0,53751.0,53751.0,2454200
2011-09-28,53270.0,54796.0,53258.0,53921.0,2340800
2011-09-29,53385.0,54207.0,52849.0,53276.0,2304800
2011-09-30,52324.0,53385.0,51897.0,53385.0,3072600
2011-10-03,50792.0,52319.0,50792.0,52319.0,3112400
2011-10-04,50686.0,50790.0,49433.0,50790.0,4038800
2011-10-05,51014.0,51199.0,50209.0,50683.0,2830400
2011-10-06,52290.0,52729.0,51016.0,51016.0,3145600
2011-10-07,51244.0,52891.0,50902.0,52290.0,2627200
2011-10-10,53273.0,53294.0,51244.0,51244.0,2180600
2011-10-11,53838.0,54113.0,52820.0,53271.0,2845400
2011-10-13,54601.0,54751.0,53308.0,53836.0,3574200
2011-10-14,55030.0,55179.0,54447.0,54603.0,2323200
2011-10-17,53911.0,55021.0,53536.0,55021.0,2366200
2011-10-18,55032.0,55225.0,53188.0,53915.0,2540000
2011-10-19,54966.0,55244.0,54483.0,55037.0,2430800
2011-10-20,54010.0,54953.0,53610.0,54953.0,2282800
