Price,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
Date,,,,,
2010-05-03,10422.7890625,10452.189422823689,10271.98941323329,10426.189449620411,162600
2010-05-04,9859.08984375,10411.789491602482,9812.790084923334,10363.58934403319,462200
2010-05-05,9635.1904296875,9904.489961429877,9505.69056094045,9864.58961124537,516200
2010-05-06,9352.58984375,9837.489728060651,9267.490323232742,9539.19023484634,460600
2010-05-07,9046.0908203125,9568.79050777688,8925.891718346362,9175.391475935689,539400
2010-05-10,10351.8896484375,10351.8896484375,9058.590209248277,9059.190794562548,694200
2010-05-11,10008.58984375,10146.789904217334,9731.290309630413,10056.690382754632,372000
2010-05-12,10089.7900390625,10284.890436167794,9812.190698368122,9927.890781697753,296200
2010-05-13,9977.490234375,10222.489994577643,9846.290167476624,10222.489994577643,230200
2010-05-14,9314.6904296875,9896.789428783439,9192.589971761477,9891.089239447081,397400
2010-05-17,9286.08984375,9488.390412252598,9140.490387493235,9224.290104053589,292000
2010-05-18,9627.58984375,9716.789948583493,9419.590054731978,9480.890773802363,280400
2010-05-19,9376.490234375,9518.39047721074,9233.19057893425,9430.289983030001,292600
2010-05-20,9270.490234375,9564.08953446963,9037.490479819218,9471.690217741472,323400
2010-05-21,9407.2900390625,9443.490196795936,9005.891041688767,9288.490357699904,468400
2010-05-24,9287.890625,9552.289761063661,9169.790163237609,9514.78980049248,184400
2010-05-25,9004.3916015625,9027.391579112538,8812.091008014459,8969.891635237442,342200
2010-05-26,9042.5908203125,9241.790822009996,9042.5908203125,9155.99110071664,329200
2010-05-27,9334.890625,9395.089780773109,8906.79048691621,9129.490449252835,351400
2010-05-28,9425.490234375,9492.089774747103,9372.190484910661,9452.089816190526,237600
2010-05-31,9359.390625,9403.789992736025,9328.390657345488,9346.089857628072,114200
2010-06-01,9299.6904296875,9356.190370356791,9019.390919343121,9282.190448064268,241600
2010-06-02,9267.990234375,9304.490195915212,9031.890873776461,9212.08990265184,229400
2010-06-03,9276.1904296875,9488.78981524585,9258.29005790734,9469.69022597818,209200
2010-06-04,8923.3916015625,9315.09043451014,8881.691447322417,9289.59045962625,324000
2010-06-07,8795.291015625,8962.590653131338,8663.99134214419,8825.191376370813,244800
2010-06-08,8669.791015625,8888.891379447943,8563.590927973597,8880.39138806487,263200
2010-06-09,8868.69140625,8868.69140625,8610.591076095438,8725.891743080016,273000
2010-06-10,9198.1904296875,9242.589796611644,8712.290554937443,8807.790453546175,291800
2010-06-11,9561.6904296875,9648.690340832029,9265.690732000367,9275.990526168396,422400
2010-06-14,9583.990234375,9690.690320965245,9483.690531888073,9661.990154896834,265800
2010-06-15,9741.990234375,9764.890602044074,9413.990563170422,9475.79030590825,257000
2010-06-16,9683.2900390625,9838.789882240475,9572.190541731652,9803.890503374096,250800
2010-06-17,9755.08984375,9841.289952769297,9650.890729311646,9670.99031856535,239400
2010-06-18,9971.7900390625,10051.789960716564,9773.590037852251,9774.790231989371,398800
2010-06-21,10071.890625,10209.490100959643,10015.990288575522,10127.690375584507,204000
2010-06-22,10016.08984375,10071.690375477328,9871.99037487108,10020.690425201961,225600
2010-06-23,9885.990234375,10031.28989553191,9824.690490240899,9896.589833279455,186400
2010-06-24,9586.490234375,9969.789648600688,9549.290076957786,9953.69005562612,221800
2010-06-25,9534.990234375,9677.589697701305,9451.490319894632,9576.39058259825,229400
2010-06-28,9688.490234375,9705.190412854363,9490.09004372975,9612.390701705397,186800
2010-06-29,9160.390625,9544.890215096213,9160.390625,9525.390235884572,247600
2010-06-30,9263.390625,9407.390473192894,9122.589992184438,9212.089897832104,280000
2010-07-01,9178.1904296875,9340.990061155653,8977.690643019936,9041.690574923798,277600
2010-07-02,9250.7900390625,9434.289845350364,9158.690526912633,9227.990258443659,209600
2010-07-05,9281.490234375,9367.28994878736,9201.990318021737,9247.290075046585,153600
