Price,Close,High,Low,Open,Volume
Ticker,^WIG,^WIG,^WIG,^WIG,^WIG
Date,,,,,
2013-06-13,48152.8203125,48321.9609375,47890.62109375,48005.8984375,0
2013-06-14,48273.421875,48494.609375,48227.91015625,48433.48828125,0
2013-06-17,48131.609375,48375.30859375,48021.51953125,48358.8515625,0
2013-06-18,48119.71875,48279.30078125,48061.8984375,48221.5,0
2013-06-19,47743.1015625,48284.78125,47708.51171875,48284.78125,0
2013-06-20,45870.0,47357.671875,45852.41015625,47345.23046875,0
2013-06-21,44732.921875,45959.08984375,44497.4296875,45756.7890625,0
2013-06-24,44824.62109375,45018.578125,44566.6796875,44650.2890625,0
2013-06-25,44966.08984375,45187.3984375,44929.76171875,45032.51953125,0
2013-06-26,44893.98828125,44980.73828125,43845.4296875,44181.62890625,0
2013-06-27,43667.37109375,45114.75,43329.16015625,45079.87890625,0
2013-06-28,44747.7890625,44748.75,43509.66015625,43751.94921875,0
2013-07-01,44769.0,44991.3515625,44577.75,44759.96875,0
2013-07-02,45533.94140625,45653.4296875,44727.48828125,44929.51953125,0
2013-07-03,45184.98046875,45378.80078125,44761.05078125,45250.19140625,0
2013-07-05,45110.890625,45766.71875,44965.328125,45721.55859375,0
2013-07-08,44534.33984375,45190.41015625,44534.33984375,45190.41015625,0
2013-07-09,44342.23046875,44752.5390625,44099.12109375,44743.21875,0
2013-07-10,45068.55078125,45068.55078125,44363.28125,44423.23046875,0
2013-07-11,45712.71875,45747.94140625,45515.71875,45551.30078125,0
2013-07-12,46150.78125,46189.6015625,45628.80859375,45743.1796875,0
2013-07-15,46218.05078125,46222.98828125,45927.7890625,46115.62890625,0
2013-07-16,46155.1015625,46306.828125,46046.890625,46291.3984375,0
2013-07-17,46287.078125,46428.37890625,45950.171875,46104.19140625,0
2013-07-18,46221.23046875,46332.3984375,45860.0,46305.7109375,0
2013-07-19,46399.73828125,46432.6015625,45990.55078125,46099.4296875,0
2013-07-22,46361.69921875,46550.75,46275.1796875,46478.98046875,0
2013-07-23,46714.4296875,46714.4296875,46423.05859375,46458.80078125,0
2013-07-24,46835.98046875,46903.7890625,46556.76953125,46651.671875,0
2013-07-25,46713.01953125,46838.609375,46415.30078125,46819.28125,0
2013-07-26,46258.91015625,46588.80859375,46251.21875,46562.0390625,0
2013-07-29,46480.62109375,46480.62109375,46155.9609375,46313.53125,0
2013-07-30,46663.41015625,46663.5,46417.30078125,46584.53125,37616000
2013-07-31,46925.6484375,47239.8515625,46572.91015625,46598.69921875,77779800
2013-08-01,47370.80859375,47496.80859375,47149.8203125,47210.71875,62145200
2013-08-02,48325.328125,48424.671875,47512.98828125,47515.421875,109370400
2013-08-05,48458.44140625,48486.69140625,48235.71875,48436.26171875,51199000
2013-08-06,47942.80859375,48431.8515625,47874.0,48416.0,68285500
2013-08-07,48306.55078125,48306.55078125,47708.3203125,47861.12109375,88622200
2013-08-08,48862.87890625,49162.2890625,48396.71875,48396.71875,80766800
2013-08-09,49125.359375,49125.359375,48639.46875,49016.62109375,54377900
2013-08-12,49580.16015625,49646.03125,48982.6484375,49154.83984375,87810100
2013-08-13,49747.66015625,49868.6015625,49474.328125,49732.37109375,91833300
2013-08-14,50223.94921875,50359.55078125,49700.1484375,49701.3203125,122250400
2013-08-16,49976.48046875,50228.44140625,49920.25,50146.48046875,60534000
2013-08-19,49772.4609375,50018.44921875,49430.5703125,50018.44921875,85381700
2013-08-20,49162.16015625,49363.26171875,49032.1796875,49349.23046875,123861400
2013-08-21,49128.05078125,49546.6796875,49128.05078125,49369.8515625,104642300
2013-08-22,49846.48046875,49847.41015625,49253.6796875,49253.6796875,84679300
2013-08-23,49895.1015625,50086.51953125,49718.5703125,49852.41015625,115631000
2013-08-26,49818.48046875,50257.98046875,49818.48046875,50107.30078125,76451600
2013-08-27,48833.578125,49701.1015625,48816.2890625,49683.87109375,88942900
2013-08-28,48537.6484375,48812.94140625,48307.578125,48681.30078125,71967200
2013-08-29,48676.44921875,48948.1796875,48524.8984375,48860.12890625,90642200
2013-08-30,48871.98046875,48872.28125,48469.421875,48834.98046875,101932500
2013-09-03,48968.87109375,49399.46875,48917.76171875,49299.30078125,185199400
2013-09-04,47919.08984375,49243.7109375,47844.921875,49037.98046875,120341300
2013-09-05,45830.66015625,47417.78125,45017.109375,47417.78125,187617300
2013-09-06,46717.0390625,47021.08984375,45958.41015625,45963.4609375,131668400
2013-09-09,47808.8984375,47808.8984375,46944.078125,47096.140625,63980700
2013-09-10,48961.51171875,48961.51171875,48187.609375,48244.33984375,134125800
2013-09-11,49437.01953125,49437.01953125,48622.859375,49017.76953125,134846200
2013-09-12,49771.55078125,49771.55078125,49243.25,49304.5703125,95553700
2013-09-13,49348.609375,49661.12890625,49348.03125,49622.41015625,112453900
2013-09-16,48917.8515625,49878.41015625,48862.1796875,49871.66015625,115479700
2013-09-17,49434.4609375,49434.4609375,48889.30078125,49007.421875,102436900
2013-09-18,49413.328125,49567.98828125,49209.109375,49372.359375,149233600
2013-09-19,50300.53125,50484.9609375,49988.8203125,50359.859375,144010200
2013-09-20,50308.19140625,50335.62109375,49911.4296875,50284.87109375,116248800
2013-09-23,49955.87109375,50379.2109375,49821.4609375,50182.1484375,98072500
2013-09-24,49979.46875,50177.80078125,49835.33984375,50059.19921875,68380800
2013-09-25,50301.69140625,50397.98046875,49776.83984375,49912.359375,120238200
2013-09-26,50936.33984375,50972.76953125,50446.51171875,50497.28125,120183900
2013-09-27,50819.80859375,51149.7109375,50723.7109375,51053.7109375,100746400
2013-09-30,50301.8515625,50583.01953125,50289.23046875,50503.69921875,89355200
2013-10-01,50782.48046875,50782.48046875,50087.46875,50087.46875,84370900
2013-10-02,50803.3984375,50827.69140625,50450.73046875,50691.12890625,79533700
2013-10-03,50982.03125,51096.2109375,50847.3203125,50847.3203125,180011200
2013-10-04,50601.23828125,50949.0390625,50535.26171875,50926.828125,125026300
2013-10-07,50338.7109375,50480.5390625,50049.73828125,50453.01953125,74769700
2013-10-08,50137.87890625,50400.6484375,50089.37890625,50360.46875,90917100
2013-10-09,50335.01953125,50353.66015625,49899.25,50101.1796875,104177500
2013-10-10,51806.828125,51835.80859375,50543.8984375,50543.8984375,140271600
2013-10-11,52230.46875,52332.0390625,51839.83984375,52046.55859375,93943700
2013-10-14,52520.91015625,52612.828125,52022.859375,52072.73046875,150547700
2013-10-15,52590.73046875,53345.21875,52590.73046875,52815.48046875,115878600
2013-10-16,52861.41015625,53031.328125,52545.0390625,52618.671875,111175300
2013-10-17,52573.58984375,53064.73046875,52563.01953125,52865.03125,118185100
2013-10-18,52587.23828125,52619.9609375,51859.921875,52617.6015625,113448600
2013-10-21,53853.55078125,53853.55078125,52746.8515625,52746.8515625,89411300
2013-10-22,53781.80859375,54048.28125,53629.109375,53958.109375,112371700
2013-10-23,53389.73828125,53639.19921875,53318.078125,53639.19921875,74198900
2013-10-24,53994.4609375,53994.4609375,53640.26171875,53640.26171875,107398800
2013-10-25,53887.12890625,54064.7109375,53634.01171875,53867.08984375,82307900
2013-10-28,54180.0390625,54359.19921875,54136.1796875,54194.890625,119006000
2013-10-29,54536.94921875,54682.6796875,54224.94140625,54234.3515625,114716500
2013-10-30,54095.3203125,54725.859375,54012.01171875,54636.46875,141607700
2013-10-31,53607.859375,54072.98828125,53573.6484375,53999.66015625,80940500
2013-11-04,53989.37109375,53989.37109375,53670.53125,53886.25,131456800
2013-11-05,53504.46875,54261.48046875,53468.71875,54189.3203125,91854700
2013-11-06,53924.01171875,53924.01171875,53604.2109375,53662.98046875,84878300
2013-11-07,53785.0703125,54158.1484375,53609.0,53825.171875,63071800
2013-11-08,53305.359375,53530.98828125,53106.62109375,53488.12109375,84193900
2013-11-12,53358.2890625,53591.3515625,53352.98828125,53430.78125,66902300
2013-11-13,52681.328125,53254.33984375,52554.80859375,53213.2109375,71953300
2013-11-14,53127.16015625,53298.41015625,52954.078125,53130.890625,115460100
2013-11-15,53896.03125,53970.46875,53368.578125,53368.578125,108656300
2013-11-18,55136.80859375,55146.76171875,54046.328125,54058.62109375,119631700
2013-11-19,54778.859375,55035.6484375,54746.75,55031.109375,99807600
2013-11-20,54778.80078125,54866.2109375,54535.98046875,54770.078125,126331700
2013-11-21,54621.2109375,54745.12890625,54417.98046875,54546.55078125,104831500
2013-11-22,54834.12109375,54907.0,54667.8203125,54862.73828125,122163600
2013-11-25,55246.3984375,55384.828125,55010.03125,55281.87109375,115641900
2013-11-26,54544.73046875,54907.828125,54357.62109375,54907.828125,130635300
2013-11-27,54678.66015625,54678.66015625,54344.7109375,54509.30859375,73133300
2013-11-29,54704.890625,54715.8203125,54366.7890625,54444.1015625,100140200
2013-12-02,53934.51953125,54790.23828125,53934.51953125,54627.26171875,85997000
2013-12-03,53276.828125,54025.71875,53249.6796875,54025.71875,96015000
2013-12-04,52867.03125,53285.48828125,52535.55859375,53222.48828125,89742600
2013-12-05,52597.12890625,52900.48046875,52574.80078125,52837.25,78507500
2013-12-06,52727.51953125,52898.671875,52513.140625,52837.578125,107207800
2013-12-09,52881.2890625,53186.73046875,52881.2890625,53113.48828125,101399700
2013-12-10,52692.62890625,52994.1796875,52098.5390625,52897.23046875,102071600
2013-12-11,52643.16015625,52882.921875,52548.23046875,52597.73046875,79479500
2013-12-12,51947.9609375,52357.87109375,51749.76953125,52357.87109375,83950400
2013-12-13,51761.8203125,52121.94140625,51443.26953125,52056.05859375,72884300
2013-12-16,51736.01953125,51808.53125,51478.1484375,51676.28125,68704200
2013-12-17,50779.25,51717.16015625,50779.25,51708.5390625,95072500
2013-12-18,50971.5703125,51264.859375,50435.08984375,50764.7109375,105183900
2013-12-19,50560.62109375,51507.01171875,50515.640625,51438.390625,76943100
2013-12-20,51097.75,51097.75,50542.6796875,50546.421875,144542100
2013-12-23,51362.30078125,51520.71875,51300.12890625,51434.9609375,63865100
2013-12-27,51267.2890625,51572.98828125,51248.19921875,51567.6484375,62805400
2013-12-30,51284.25,51365.3515625,51168.359375,51346.21875,57720500
2014-01-02,51865.890625,51878.73046875,51494.421875,51670.421875,60338800
2014-01-03,51497.80859375,51785.3203125,51497.80859375,51699.46875,65136900
2014-01-07,50444.78125,51213.2109375,50412.37109375,51213.2109375,82395800
2014-01-08,50482.9296875,50610.0,50079.3984375,50434.7890625,170160400
2014-01-09,49753.03125,50505.0390625,49753.03125,50409.078125,95818200
2014-01-10,49796.5,49796.5,49320.5703125,49681.48046875,107313600
2014-01-13,50444.23046875,50616.33984375,49927.5390625,49943.578125,107419300
2014-01-14,50605.73828125,50766.48828125,50159.62890625,50267.5,97722000
2014-01-15,51098.55078125,51117.8515625,50885.71875,51031.55859375,136559300
2014-01-16,51288.69921875,51526.78125,50956.91015625,51214.12109375,98307900
2014-01-17,50925.12109375,51321.91015625,50888.66015625,51281.76171875,67080600
2014-01-21,51506.8203125,51630.37109375,51015.671875,51015.671875,92655900
2014-01-22,51906.44921875,52051.6796875,51529.19140625,51766.140625,146453200
2014-01-23,51569.2109375,52074.671875,51569.2109375,51902.94140625,218120100
2014-01-24,50593.44921875,51673.609375,50593.44921875,51557.01953125,120828300
2014-01-27,50041.9296875,50492.98828125,49865.078125,50188.76171875,89282400
2014-01-28,50433.7109375,50524.890625,50076.12890625,50277.73046875,93131700
2014-01-29,50128.33984375,50998.76171875,49927.80859375,50775.671875,172034600
2014-01-30,50417.171875,50462.69921875,49577.01953125,49870.8515625,113421300
2014-01-31,50831.609375,50831.609375,50244.62109375,50408.01171875,116395000
2014-02-03,51121.8203125,51396.01953125,50934.19921875,50934.19921875,113027400
2014-02-04,50836.3203125,51046.01171875,50494.51953125,50531.41015625,84290300
2014-02-05,51076.05859375,51273.6015625,50785.16015625,50811.91015625,117156100
2014-02-06,52138.87109375,52138.87109375,51275.33984375,51358.5390625,103190100
2014-02-07,52137.8984375,52201.640625,51948.19140625,52170.890625,113026500
2014-02-10,52024.2890625,52210.328125,51947.421875,52151.21875,85626000
2014-02-11,52581.53125,52581.58984375,52034.53125,52080.69921875,109509300
2014-02-12,53231.44140625,53304.390625,52733.23828125,52842.58984375,112098000
2014-02-13,53349.6484375,53349.6484375,52945.16015625,53128.5390625,91259600
2014-02-14,53397.03125,53470.078125,53084.4609375,53345.41015625,103662000
2014-02-18,53208.76953125,53666.69140625,53208.76953125,53659.609375,135152200
2014-02-19,53471.609375,53569.8984375,52909.44140625,53071.46875,144843700
2014-02-20,52967.01953125,53120.87109375,52833.58984375,53025.3203125,106397400
2014-02-21,53400.109375,53499.05859375,53227.890625,53267.4609375,83079400
2014-02-24,54063.6015625,54063.6015625,53344.66015625,53435.921875,138285800
2014-02-25,53687.80078125,54075.890625,53638.578125,54075.890625,128995500
2014-02-26,52983.96875,53803.9609375,52930.78125,53793.3515625,131483000
2014-02-27,52906.0390625,53117.19140625,52643.03125,52964.8515625,74283100
2014-02-28,53811.30078125,53811.30078125,53026.53125,53026.53125,86023500
2014-03-03,51005.80859375,52396.80859375,51005.80859375,51739.26953125,281739300
2014-03-04,52303.62890625,52395.80859375,51555.71875,51555.71875,125848600
2014-03-05,52216.05078125,52697.98046875,52095.33984375,52330.7890625,248552600
2014-03-06,52487.83984375,52595.609375,52297.19921875,52431.7890625,101200300
2014-03-07,51954.4609375,52454.8203125,51850.28125,52454.8203125,119627700
2014-03-10,51155.328125,51719.75,51155.328125,51651.19921875,144961900
2014-03-11,51226.8984375,51456.671875,50979.94140625,51330.58984375,98843800
2014-03-12,50517.28125,51170.1015625,50182.23828125,51021.12890625,145979000
2014-03-13,49878.6484375,50655.23046875,49878.6484375,50580.3515625,86598900
2014-03-14,49520.83984375,49520.83984375,48765.46875,49204.01171875,139751700
2014-03-17,50811.87890625,50811.87890625,49644.421875,49644.421875,93321300
2014-03-18,50651.51171875,50948.53125,50529.51171875,50908.30859375,89605100
2014-03-19,50360.08984375,50800.55859375,50232.8984375,50726.87890625,86835000
2014-03-20,50627.7109375,50796.7890625,50187.94921875,50208.37109375,85819400
2014-03-21,50555.9296875,51048.01953125,50555.44140625,50878.94140625,114174700
2014-03-24,50503.6015625,50824.0703125,50325.359375,50782.91015625,70465000
2014-03-25,51150.7890625,51277.140625,50568.26171875,50568.26171875,61764300
2014-03-26,51684.41015625,51826.171875,51350.73046875,51350.73046875,101904200
2014-03-27,51642.98828125,51896.44140625,51543.8984375,51692.2109375,71098500
2014-03-28,51831.671875,51998.96875,51710.5703125,51813.890625,65981800
2014-03-31,52373.46875,52373.46875,52027.1796875,52056.0,83145800
2014-04-01,52571.51171875,52571.51171875,52259.1796875,52358.12890625,48882000
2014-04-02,52761.30859375,52871.19921875,52572.0703125,52768.0703125,57147600
2014-04-03,52376.1796875,52815.80078125,52260.25,52790.55078125,46629000
2014-04-04,52660.6796875,52682.30859375,52213.30859375,52361.51953125,38055300
2014-04-07,52280.5,52485.6484375,52056.890625,52296.69921875,37579200
2014-04-08,52449.94140625,52449.94140625,52044.98046875,52265.828125,43853900
2014-04-09,52429.6796875,52647.359375,52344.30859375,52570.9296875,70978800
2014-04-10,52580.73046875,52809.46875,52524.3515625,52610.921875,57354600
2014-04-11,52389.75,52389.75,52092.98046875,52147.62890625,49325600
2014-04-14,51813.8984375,52094.01171875,51613.55859375,52093.578125,43918200
2014-04-15,51263.890625,51806.26171875,51263.890625,51739.1015625,37343000
2014-04-16,50913.62890625,51548.51953125,50913.62890625,51396.71875,36027500
2014-04-17,51510.98046875,51510.98046875,50993.76171875,51017.8203125,33602500
2014-04-22,52026.609375,52066.73046875,51525.69921875,51538.921875,29946800
2014-04-23,51936.08984375,52177.9609375,51788.1484375,52113.12890625,37350500
2014-04-24,51705.76171875,52233.1484375,51557.109375,51929.109375,57579300
2014-04-25,51497.69921875,51710.66015625,51397.44921875,51552.0703125,36188600
2014-04-28,51567.69921875,51740.328125,51481.91015625,51486.41015625,32908400
2014-04-29,51842.78125,51922.46875,51696.37109375,51759.609375,38522700
2014-04-30,51892.76953125,52036.7890625,51865.421875,51958.0,42244700
2014-05-02,51782.37890625,51918.4609375,51671.41015625,51831.5390625,20825300
2014-05-05,51198.421875,51774.3515625,51113.5390625,51737.55078125,27339400
2014-05-06,50873.5390625,51380.140625,50829.12890625,51318.78125,32829200
2014-05-07,50646.359375,50741.23046875,50258.5703125,50718.5,66158300
2014-05-08,50851.25,51074.62109375,50609.9609375,50918.21875,36920600
2014-05-09,50451.7890625,51065.37890625,50441.55859375,51021.62890625,35914200
2014-05-12,50897.33984375,50897.33984375,50334.3203125,50468.1015625,34595800
2014-05-13,51047.9609375,51268.828125,50993.69921875,51099.9296875,42874100
2014-05-14,51264.01171875,51264.01171875,51046.1015625,51140.328125,45078300
2014-05-15,50944.5,51448.51171875,50815.0703125,51176.46875,56834800
2014-05-16,50858.578125,50955.12890625,50517.6015625,50955.12890625,52416400
2014-05-19,51070.21875,51088.25,50842.12890625,50975.91015625,34959400
2014-05-20,51244.4296875,51314.94921875,51118.33984375,51134.7890625,37719700
2014-05-21,51391.94140625,51394.2890625,51199.48046875,51230.5390625,44348600
2014-05-22,52244.12890625,52244.12890625,51670.48828125,51743.23046875,62044600
2014-05-23,52413.37890625,52600.94140625,52278.3984375,52363.62890625,46755700
