Price,Close,High,Low,Open,Volume
Ticker,^MXX,^MXX,^MXX,^MXX,^MXX
Date,,,,,
2010-02-22,32034.33984375,32272.16015625,32023.5390625,32172.220703125,183649600
2010-02-23,31850.240234375,32020.94921875,31598.060546875,32020.94921875,156648200
2010-02-24,31788.5390625,31990.359375,31777.490234375,31850.7890625,141239700
2010-02-25,31649.099609375,31777.380859375,31396.779296875,31777.380859375,124758900
2010-02-26,31634.5390625,31866.4296875,31548.400390625,31682.98046875,190955900
2010-03-01,31765.140625,31888.30078125,31637.890625,31637.890625,147752900
2010-03-02,32055.0390625,32148.919921875,31763.44921875,31765.330078125,156406700
2010-03-03,32353.5390625,32431.2109375,31998.119140625,32055.119140625,205110200
2010-03-04,32202.0,32508.26953125,32085.060546875,32353.849609375,137551500
2010-03-05,32436.529296875,32529.599609375,32208.990234375,32208.990234375,153270100
2010-03-08,32520.26953125,32535.9609375,32399.109375,32415.150390625,154426300
2010-03-09,32514.169921875,32631.009765625,32419.169921875,32520.650390625,161540500
2010-03-10,32505.759765625,32718.400390625,32500.9296875,32514.330078125,171740700
2010-03-11,32602.939453125,32631.060546875,32353.919921875,32506.33984375,126743000
2010-03-12,32578.05078125,32725.259765625,32521.359375,32598.279296875,102685700
2010-03-16,32723.900390625,32774.328125,32503.33984375,32581.900390625,137764000
2010-03-17,32798.30078125,33000.0,32723.58984375,32724.19921875,207372200
2010-03-18,32969.828125,32977.3515625,32634.55078125,32800.1015625,198763700
2010-03-19,33022.83984375,33025.828125,32780.2890625,32968.890625,254168700
2010-03-22,33142.01953125,33193.83984375,32876.71875,33022.69921875,156847200
2010-03-23,33361.26953125,33410.23828125,33122.0703125,33142.73046875,181161200
2010-03-24,33160.96875,33474.8984375,33159.51953125,33361.33984375,199658400
2010-03-25,33164.328125,33366.359375,33125.23046875,33156.87890625,168436000
2010-03-26,33147.80859375,33336.80078125,33082.58984375,33165.4296875,151328000
2010-03-29,33416.1015625,33448.48046875,33144.69921875,33147.0390625,124009200
2010-03-30,33399.4609375,33589.08984375,33288.94921875,33420.76171875,139166200
2010-03-31,33266.4296875,33429.671875,33214.46875,33399.87109375,239511300
2010-04-05,33648.890625,33779.3515625,33266.671875,33267.46875,222997300
2010-04-06,33801.2109375,33821.71875,33611.671875,33649.94140625,162046700
2010-04-07,33632.3515625,33802.58984375,33589.37890625,33801.2890625,208564400
2010-04-08,33567.3515625,33667.25,33314.9296875,33630.83984375,190739600
2010-04-09,33840.8515625,33841.0703125,33524.421875,33569.578125,137222200
2010-04-12,33852.390625,33925.05078125,33681.23046875,33831.921875,94528800
2010-04-13,33819.0390625,33877.80078125,33727.19921875,33805.23046875,138260600
2010-04-14,34113.9296875,34113.9609375,33822.03125,33822.03125,213715700
2010-04-15,34134.23046875,34223.87109375,34003.9609375,34108.69140625,145624200
2010-04-16,33621.390625,34163.26953125,33484.33984375,34162.671875,201060900
2010-04-19,33439.76953125,33700.33984375,33212.3515625,33588.6484375,138270800
2010-04-20,33813.16015625,33823.37890625,33439.01953125,33439.01953125,140801000
2010-04-21,33517.1796875,33822.3203125,33480.8515625,33814.578125,153202500
2010-04-22,33658.37109375,33674.21875,33210.078125,33509.69921875,210836600
2010-04-23,33853.69140625,33954.08984375,33617.69140625,33676.23046875,234711000
2010-04-26,33771.55078125,33999.921875,33746.9296875,33856.37890625,186455300
2010-04-27,32679.359375,33722.51171875,32679.359375,33722.51171875,236783400
2010-04-28,32952.859375,32955.078125,32385.08984375,32679.169921875,218786300
2010-04-29,32861.0,33228.01953125,32850.19921875,32953.76953125,215587000
2010-04-30,32687.3203125,33246.25,32653.80078125,32861.16015625,287810400
2010-05-04,32120.650390625,32809.55859375,31913.419921875,32803.8984375,269130400
2010-05-05,31995.279296875,32258.30078125,31574.529296875,32112.900390625,239897000
2010-05-06,31398.970703125,32258.060546875,30649.66015625,31997.98046875,287186800
2010-05-07,31488.8203125,31602.189453125,30981.2109375,31404.130859375,246336700
2010-05-10,32276.919921875,32696.490234375,31538.48046875,31538.48046875,215496400
2010-05-11,32119.109375,32360.509765625,32038.849609375,32277.109375,189247300
2010-05-12,32379.630859375,32395.650390625,32140.630859375,32140.630859375,205184700
2010-05-13,32342.4296875,32493.73046875,32263.580078125,32381.029296875,124886900
2010-05-14,31812.73046875,32339.580078125,31721.529296875,32339.580078125,141704600
2010-05-17,31580.630859375,31947.4296875,31338.869140625,31804.029296875,155416600
2010-05-18,31136.349609375,31919.140625,31136.349609375,31580.490234375,157100700
2010-05-19,30992.759765625,31142.5,30834.619140625,31136.150390625,229155900
2010-05-20,30368.080078125,30976.859375,30255.359375,30976.859375,277577500
2010-05-21,30629.150390625,30809.470703125,30074.060546875,30376.640625,255529600
2010-05-24,30759.48046875,30938.150390625,30563.509765625,30629.1796875,136201500
2010-05-25,30634.169921875,30756.75,30102.08984375,30756.75,318166000
2010-05-26,31328.490234375,31478.189453125,30667.73046875,30667.73046875,325023200
2010-05-27,32056.16015625,32056.349609375,31329.130859375,31329.130859375,259211800
2010-05-28,31547.55078125,32071.919921875,31419.279296875,32056.109375,201026400
2010-05-31,32038.529296875,32126.220703125,31547.330078125,31547.330078125,216497400
2010-06-01,31245.830078125,31988.630859375,31245.2890625,31988.630859375,251248000
2010-06-02,31411.91015625,31544.66015625,31227.830078125,31245.919921875,175993300
2010-06-03,31331.859375,31667.8203125,31240.900390625,31420.69921875,153007800
2010-06-04,30992.650390625,31312.23046875,30973.029296875,31312.23046875,159165700
2010-06-07,30739.009765625,31137.609375,30690.5390625,31014.990234375,101899000
2010-06-08,31059.830078125,31073.970703125,30739.310546875,30739.310546875,152759400
2010-06-09,31209.330078125,31508.630859375,31060.560546875,31060.560546875,170444800
2010-06-10,31910.220703125,31916.55078125,31231.9609375,31231.9609375,223473400
2010-06-11,32124.279296875,32246.890625,31670.279296875,31904.369140625,152371900
2010-06-14,32238.41015625,32511.650390625,32129.94921875,32129.94921875,145984100
2010-06-15,32685.400390625,32749.08984375,32238.970703125,32238.970703125,179968600
2010-06-16,32805.62890625,32870.28125,32596.900390625,32669.689453125,142010000
2010-06-17,32775.33984375,32854.76171875,32630.330078125,32804.05859375,134987100
2010-06-18,32814.62109375,32946.890625,32629.91015625,32771.48828125,165006200
2010-06-21,32882.0,33290.91015625,32816.5,32816.5,122782400
2010-06-22,32470.69921875,32984.91015625,32470.69921875,32878.578125,124243300
2010-06-23,32663.2890625,32663.2890625,32180.3203125,32470.76953125,158766800
2010-06-24,32312.759765625,32663.009765625,32276.69921875,32663.009765625,119407600
2010-06-25,32607.130859375,32659.5703125,32254.439453125,32310.0390625,119346800
2010-06-28,32568.189453125,32693.029296875,32417.810546875,32609.990234375,106385300
2010-06-29,31473.19921875,32535.51953125,31440.279296875,32535.51953125,202152300
2010-06-30,31156.970703125,31793.6796875,31151.099609375,31490.330078125,363224800
2010-07-01,31197.0390625,31261.169921875,30542.529296875,31153.51953125,246699400
2010-07-02,31379.669921875,31435.51953125,31075.130859375,31212.75,126017200
2010-07-05,31391.44921875,31477.51953125,31336.310546875,31453.310546875,15294200
2010-07-06,31533.580078125,31989.80078125,31343.009765625,31396.2109375,158454100
2010-07-07,32035.189453125,32042.23046875,31502.830078125,31519.810546875,149317900
2010-07-08,31960.640625,32171.5703125,31733.609375,32035.169921875,141505100
2010-07-09,32004.310546875,32107.560546875,31784.0703125,31961.220703125,104119400
2010-07-12,31870.55078125,32116.41015625,31788.23046875,32037.439453125,84430000
2010-07-13,32185.19921875,32251.05078125,31871.560546875,31871.560546875,143620800
2010-07-14,32305.7109375,32385.009765625,32101.490234375,32185.400390625,143231900
2010-07-15,32381.060546875,32387.169921875,32114.609375,32305.30078125,120083700
2010-07-16,31783.390625,32383.75,31736.130859375,32382.490234375,122753500
2010-07-19,31845.880859375,32005.669921875,31785.220703125,31803.8203125,85016600
2010-07-20,32024.26953125,32025.1796875,31613.55078125,31843.33984375,109342000
2010-07-21,32108.990234375,32318.330078125,32001.94921875,32024.619140625,151882000
2010-07-22,32720.759765625,32720.759765625,32135.189453125,32135.189453125,166472600
2010-07-23,32806.03125,32818.48046875,32510.490234375,32721.01953125,164283600
2010-07-26,32958.890625,33041.37890625,32803.62109375,32814.98046875,146615700
2010-07-27,32695.310546875,33043.5703125,32643.19921875,32959.890625,170666900
2010-07-28,32665.560546875,32744.619140625,32500.029296875,32694.640625,177610400
2010-07-29,32463.720703125,32802.30078125,32408.119140625,32666.16015625,178377600
2010-07-30,32308.740234375,32454.9296875,32198.33984375,32450.4609375,342781000
2010-08-02,32816.51953125,32819.73046875,32308.880859375,32308.880859375,205933500
2010-08-03,32768.078125,32862.05859375,32613.650390625,32808.80859375,143955600
2010-08-04,32900.48046875,32975.6796875,32749.109375,32767.220703125,144999700
2010-08-05,32907.19140625,32961.921875,32793.640625,32900.19140625,132091400
2010-08-06,32917.921875,32956.62109375,32753.30078125,32900.48046875,129098200
2010-08-09,32837.5703125,33022.08984375,32802.51171875,32918.359375,101037500
2010-08-10,32685.51953125,32837.3203125,32518.69921875,32837.3203125,149397800
2010-08-11,32058.5703125,32684.869140625,32055.349609375,32684.869140625,162204300
2010-08-12,32041.130859375,32106.98046875,31830.650390625,32058.0390625,132257400
2010-08-13,32099.75,32154.220703125,32025.630859375,32044.75,98486800
2010-08-16,32119.880859375,32135.55078125,31785.060546875,32091.69921875,101139600
2010-08-17,32286.080078125,32435.109375,32119.099609375,32122.390625,149561000
2010-08-18,32408.30078125,32414.630859375,32164.240234375,32288.0390625,165011300
2010-08-19,32153.630859375,32421.19921875,31972.119140625,32408.44921875,137762500
2010-08-20,32291.669921875,32291.830078125,32016.66015625,32132.220703125,82794800
2010-08-23,32142.669921875,32404.51953125,32105.9296875,32295.5703125,113470800
2010-08-24,31364.890625,32136.369140625,31361.330078125,32136.369140625,239867000
2010-08-25,31453.720703125,31463.5,30916.05078125,31366.630859375,232616300
2010-08-26,31217.990234375,31633.7890625,31172.720703125,31472.2109375,162801900
2010-08-27,31755.349609375,31757.029296875,31237.80078125,31238.609375,153247800
2010-08-30,31382.669921875,31815.7890625,31374.0703125,31746.759765625,109679400
2010-08-31,31679.849609375,31692.099609375,31361.9296875,31381.390625,414447100
2010-09-01,32339.23046875,32385.509765625,31680.58984375,31680.58984375,231942400
2010-09-02,32417.330078125,32538.529296875,32270.23046875,32339.91015625,132121800
2010-09-03,32592.869140625,32871.37109375,32420.310546875,32420.33984375,136547200
2010-09-06,32746.669921875,32754.060546875,32549.689453125,32592.970703125,45257000
2010-09-07,32448.400390625,32744.08984375,32418.7890625,32744.08984375,141376800
2010-09-08,32409.599609375,32561.380859375,32409.599609375,32452.220703125,188211500
2010-09-09,32518.98046875,32606.900390625,32409.529296875,32409.529296875,143405500
2010-09-10,32626.869140625,32631.390625,32451.169921875,32519.30078125,106885500
2010-09-13,32921.62890625,33098.87890625,32628.279296875,32628.279296875,144499300
2010-09-14,33058.0,33097.03125,32771.01953125,32921.53125,147295900
2010-09-15,33046.69140625,33059.87890625,32887.421875,33054.62109375,178080500
2010-09-20,33273.53125,33288.421875,32973.05078125,33057.01171875,198838700
2010-09-21,33296.69140625,33396.2109375,33199.30859375,33273.91015625,169355600
2010-09-22,33207.2109375,33301.171875,33126.6484375,33296.62890625,146618700
2010-09-23,33091.12890625,33338.328125,32885.01953125,33205.5,136437900
2010-09-24,33280.75,33439.51171875,33097.0,33097.0,184276400
2010-09-27,33122.44140625,33305.37109375,33111.671875,33279.8203125,129270700
2010-09-28,33258.53125,33275.4609375,32969.96875,33124.69140625,140590400
2010-09-29,33186.76171875,33334.87890625,33128.98046875,33259.87109375,133945500
2010-09-30,33330.33984375,33530.828125,33052.48828125,33187.51171875,219404500
2010-10-01,33807.48046875,33812.30859375,33332.05078125,33332.2109375,203298200
2010-10-04,34040.171875,34156.76171875,33791.16015625,33807.71875,288198900
2010-10-05,34257.3984375,34364.44921875,34004.62890625,34040.5390625,215039400
